Column1,OTU,Sample,Abundance,Barcode_ID,ProjectID,Remove,Sample_time_point,Mouse_ID,Vendor,Diet,Treatment,Sex,AUC1_week18,AUC2_week18,AUC1_week13,AUC2_week13,ewat_mg,Weight_gain_perc,Th_cells_Fat,Cytotoxic_T_cells_Fat,Central_memory_T_cells_CD4_Fat,Effector_memory_T_cells_CD4_Fat,Naive_T_cells_CD4_Fat,Central_memory_T_cells_CD8_Fat,Effector_memory_T_cells_CD8_Fat,Naive_T_cells_CD8_Fat,TCRab_all_Fat,TCRgd_all_Fat,CD8a_TCRab_Fat,CD4_TCRab_Fat,B_cells_Fat,Dendritic_cells_Fat,Macrophages_Fat,M1_macrophages_Fat,Th_cells_MLN,Cytotoxic_T_cells_MLN,Central_memory_T_cells_CD4_MLN,Effector_memory_T_cells_CD4_MLN,Naive_T_cells_CD4_MLN,Central_memory_T_cells_CD8_MLN,Effector_memory_T_cells_CD8_MLN,Naive_T_cells_CD8_MLN,TCRab_all_MLN,TCRgd_all_MLN,CD4_TCRab_MLN,CD8a_TCRab_MLN,CD4_TCRgd_MLN,CD8a_TCRgd_MLN,B_cells_MLN,Dendritic_cells_MLN,Macrophages_MLN,M1_macrophages_MLN,GM.CSF,IFN.g,IL.10,IL.15,IL.17_A_F,IL.6,KC_GRO,MIP.2,TNF.a,IL.22,Kingdom,Phylum,Class,Order,Family,Genus,tax
1,zOTU_18,NXT075Mao159,0.084208025,285,SafeVir f4_1,x,Termination,1,Taconic,HFD,HFD_control,Male,1782.75,758.25,1284,163.5,2246,248.1481481,0.0331,0.0057,0.1794,0.7214,0.0649,0.4373,0.5601,0.0466,0.0388,0.0058,0.0298,0.2355,0.0656,0.0224,0.6955,0.0458,0.0863,0.2134,0.7432,0.1105,0.1429,0.5101,0.0138,0.4703,0.29,0.01,0.52,0.43,0.09,0.09,0.45,0.01,0.01,0.07,0.648784748,0.187470594,4.926628571,19.57577326,1.170844207,14.31927454,354.0660165,27.66721043,9.282327054,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
2,zOTU_18,NXT075Mao160,0.054956543,213,SafeVir f4_2,x,Termination,2,Taconic,LFD,LFD_control,Male,1168.5,72,929.25,192.75,1504,172.7272727,0.026742857,0.009514286,0.252971429,0.660814286,0.059642857,0.188657143,0.593285714,0.171357143,0.0249,0.0165,0.0405,0.1351,0.045216667,0.00775,0.538333333,0.009983333,0.0878,0.2194,0.7205,0.1664,0.1035,0.6465,0.014,0.3338,0.3,0.01,0.51,0.41,0.15,0.08,0.46,0.02,0.04,0.14,0.214031867,0.138361929,4.409597639,11.3604638,1.10972151,7.114788904,201.3714677,18.6648102,10.12545748,0.417104278,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
3,zOTU_18,NXT075Mao161,0.030675685,226,SafeVir f4_3,x,Termination,3,Taconic,LFD,LFD_control,Male,972,295.5,926.25,285.75,1640,161.4814815,0.0406,0.012,0.1561,0.785,0.0304,0.1904,0.4673,0.2747,0.2539,0.0047,0.0156,0.0709,0.0208,0.0044,0.7362,0.0087,0.0845,0.2302,0.2846,0.6203,0.0278,0.117,0.4777,0.034,0.31,0.01,0.41,0.46,0.09,0.09,0.62,0.04,0.06,0.16,0.196506009,0.752093977,6.546997674,17.8738002,1.10972151,3.342294674,124.795905,11.20794373,6.88871351,0.066674025,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
4,zOTU_18,NXT075Mao162,0.027026398,201,SafeVir f4_4,x,Termination,4,Taconic,HFD,FVT_SDT,Male,1504.5,408,1222.5,486,2844,219.4630872,0.0435,0.0327,0.3572,0.3048,0.2333,0.3556,0.4314,0.0781,0.058,0.0049,0.2016,0.4366,0.1389,0.0117,0.4446,0.0486,0.0681,0.172,0.6768,0.169,0.146,0.5515,0.0242,0.4168,0.21,0.01,0.54,0.35,0.07,0.09,0.58,0.01,0.02,0.08,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
5,zOTU_18,NXT075Mao163,0.099998101,237,SafeVir f4_5,x,Termination,5,Taconic,HFD,FVT_ChP,Male,1159.5,-45,1234.5,306,3201,180.3797468,0.0599,0.03,0.1698,0.7555,0.029,0.1149,0.7147,0.024,0.0924,0.0092,0.1432,0.4257,0.0436,0.0114,0.4738,0.0265,0.0639,0.1704,0.7384,0.1524,0.1005,0.5896,0.0211,0.3796,0.22,0.01,0.54,0.39,0.11,0.09,0.55,0.02,0.03,0.09,0.14354832,0.113405676,3.977029961,25.44716618,0.211290378,2.540206574,239.5162816,24.50965948,11.63273613,0.27696323,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
6,zOTU_18,NXT075Mao164,0.023198863,249,SafeVir f4_6,x,Termination,6,Taconic,HFD,FVT_UnT,Male,1290.75,278.25,1015.5,351,2517,242.6229508,0.015,0.0072,0.2934,0.4574,0.1654,0.2369,0.5811,0.0843,0.0255,0.0032,0.0866,0.2953,0.0529,0.0087,0.6606,0.0236,0.1106,0.279,0.7575,0.0948,0.1372,0.598,0.0161,0.3732,0.36,0.01,0.51,0.43,0.08,0.11,0.25,0.01,0.01,0.08,0.274976294,0.538327421,9.508394331,14.42917235,1.711294258,12.05149096,274.877011,25.00088481,11.00917774,0.022108657,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
7,zOTU_18,NXT075Mao165,0.026543634,225,SafeVir f4_7,x,Termination,7,Taconic,HFD,FVT_PyT,Male,1986,637.5,1868.25,807.75,1930,216.4285714,0.0133,0.011,0.1777,0.7526,0.043,0.29,0.601,0.0666,0.0283,0.0048,0.1217,0.1792,0.0935,0.028,0.5011,0.0622,0.0746,0.151,0.6555,0.1988,0.1296,0.5636,0.028,0.4001,0.2,0.01,0.59,0.3,0.06,0.09,0.57,0.01,0.02,0.12,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
8,zOTU_18,NXT075Mao166,0.056925214,261,SafeVir f4_8,x,Termination,8,Taconic,HFD,FVT_SDT,Male,1546.5,222,1275,118.5,1568,226.8115942,0.0382,0.0317,0.3599,0.3766,0.2001,0.3415,0.4978,0.0724,0.0518,0.0053,0.1985,0.4767,0.2484,0.0221,0.36,0.0607,0.0582,0.1635,0.7117,0.1268,0.1507,0.5447,0.0196,0.4264,0.21,0.01,0.51,0.4,0.08,0.09,0.57,0.01,0.02,0.16,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
9,zOTU_18,NXT075Mao167,0.075455716,250,SafeVir f4_9,x,Termination,9,Taconic,LFD,LFD_control,Male,958.5,114,888.75,284.25,1694,110.1265823,0.022,0.0043,0.3215,0.5412,0.1082,0.1844,0.6284,0.1392,0.0342,0.0051,0.0465,0.3896,0.0387,0.009,0.5002,0.0078,0.0829,0.205,0.6992,0.1014,0.1927,0.476,0.0115,0.5052,NA,NA,NA,NA,NA,NA,0.49,0.01,0.01,0.1,0.214031867,0.259671282,6.546997674,17.44633042,1.10972151,7.114788904,246.3588857,13.85428237,5.394723791,0.347852529,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
10,zOTU_18,NXT075Mao168,0.129382124,263,SafeVir f4_10,x,Termination,10,Taconic,HFD,FVT_SDT,Male,1269.75,-6.75,1275.75,371.25,1563,234.5070423,0.0566,0.0455,0.2564,0.647,0.0636,0.2629,0.629,0.0328,0.0795,0.0081,0.1848,0.4239,0.1186,0.0224,0.3862,0.0738,0.0939,0.2201,0.568,0.2865,0.1243,0.561,0.0483,0.3545,NA,NA,NA,NA,NA,NA,0.32,0.02,0.06,0.12,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
11,zOTU_18,NXT075Mao169,0.314093741,275,SafeVir f4_11,x,Termination,11,Taconic,HFD,FVT_ChP,Male,1436.25,471.75,2890.5,1602,1735,208.8050314,0.039714286,0.026957143,0.154828571,0.719357143,0.0674,0.288928571,0.525271429,0.083157143,0.0602,0.003,0.2,0.1,0.100928571,0.026228571,0.476514286,0.062071429,0.0665,0.1579,0.6105,0.2121,0.1649,0.5804,0.0307,0.3775,0.2,0.01,0.49,0.36,0.08,0.1,0.64,0.01,0.02,0.09,0.170104831,0.088092676,14.58540008,38.90463664,4.709696063,9.735596295,436.0832053,57.39186536,31.00520487,0.066674025,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
12,zOTU_18,NXT075Mao170,0.308281669,252,SafeVir f4_12,x,Termination,12,Taconic,HFD,FVT_ChP,Male,1581.75,293.25,1384.5,480,1649,260.2836879,0.0416,0.0378,0.1181,0.8065,0.0377,0.3179,0.4923,0.1133,0.1074,0.0056,0.1227,0.1835,0.0749,0.0295,0.5633,0.0515,0.0551,0.1478,0.74,0.13,0.1188,0.6785,0.0238,0.2861,0.19,0.01,0.52,0.37,0.17,0.11,0.63,0.01,0.06,0.07,0.196506009,0.062301866,14.75061094,35.27735425,4.819136085,19.83200744,695.9972562,61.35840608,13.98783397,0.066674025,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
13,zOTU_18,NXT075Mao171,0.456108668,273,SafeVir f4_13,x,Termination,13,Taconic,HFD,FVT_PyT,Male,1332.75,-111.75,1745.25,504.75,1411,290.5511811,0.0246,0.0261,0.2449,0.6084,0.1069,0.3922,0.5304,0.0542,0.0321,0.0061,0.1957,0.4327,0.1309,0.0411,0.4457,0.0847,0.0912,0.2443,0.6614,0.1625,0.1596,0.5783,0.0235,0.3895,0.33,0.01,0.49,0.45,0.09,0.11,0.34,0.01,0.01,0.13,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
14,zOTU_18,NXT075Mao172,0.133447331,202,SafeVir f4_14,x,Termination,14,Taconic,HFD,HFD_control,Male,1356.75,152.25,1303.5,483,2510,193.4131737,0.0325,0.0294,0.1949,0.6503,0.1039,0.3039,0.5542,0.0521,0.0416,0.0029,0.3074,0.4215,0.1157,0.0226,0.4456,0.0687,0.0688,0.1606,0.7015,0.1582,0.1343,0.6132,0.0373,0.3404,0.19,0.01,0.53,0.34,0.12,0.08,0.61,0.01,0.02,0.11,0.161271246,0.187470594,7.146343934,21.26604171,0.479952034,15.43813935,249.9340312,36.89558709,8.175653523,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
15,zOTU_18,NXT075Mao173,0.20927099,214,SafeVir f4_15,x,Termination,15,Taconic,HFD,HFD_control,Male,1440,415.5,1057.5,261,1934,246.969697,0.035,0.0097,0.0955,0.8722,0.0183,0.4617,0.5821,0.0373,0.0268,0.0072,0.0899,0.1843,0.0533,0.0195,0.7385,0.0448,0.0781,0.2041,0.7298,0.1454,0.118,0.6231,0.0254,0.3455,0.28,0.01,0.53,0.38,0.09,0.1,0.51,0.02,0.02,0.09,0.50606087,0.187470594,6.806736284,19.99939202,2.927247789,10.20321587,317.4133561,30.41612165,9.412208635,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
16,zOTU_18,NXT075Mao174,0.038532656,239,SafeVir f4_16,x,Termination,16,Taconic,LFD,LFD_control,Male,955.5,207,917.25,276.75,1850,157.2463768,0.0193,0.0168,0.1405,0.8069,0.0308,0.1583,0.7193,0.0719,0.0308,0.0051,0.2302,0.4366,0.0164,0.0078,0.3577,0.0092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309566895,0.035790222,8.07728327,17.44633042,1.770447444,16.3268395,393.7159661,50.41224757,17.83386522,0.347852529,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
17,zOTU_18,NXT075Mao176,0.023696035,240,SafeVir f4_18,x,Termination,18,Taconic,HFD,FVT_SDT,Male,1842.75,470.25,1282.5,414,2381,211.4285714,0.0269,0.0072,0.1904,0.6888,0.0563,0.2264,0.5429,0.1535,0.0501,0.0042,0.0589,0.1514,0.0318,0.0189,0.6393,0.0485,0.0687,0.166,0.6196,0.2222,0.1412,0.5009,0.0287,0.4534,0.19,0.01,0.57,0.34,0.07,0.07,0.57,0.01,0.02,0.11,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
18,zOTU_18,NXT075Mao177,0.289410783,264,SafeVir f4_19,x,Termination,19,Taconic,HFD,FVT_ChP,Male,1065.75,-294.75,1311.75,479.25,2445,180.4597701,0.023,0.0172,0.1763,0.6652,0.0998,0.2616,0.5949,0.064,0.0444,0.0029,0.1366,0.2493,0.0862,0.0249,0.4132,0.064,0.0799,0.1989,0.6891,0.1238,0.1785,0.5359,0.0227,0.4354,0.24,0.01,0.56,0.34,0.08,0.08,0.52,0.01,0.02,0.1,0.044098553,0.088092676,7.65464921,21.68691074,1.231720799,12.05149096,305.0986278,44.25710072,13.2614971,0.045059435,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
19,zOTU_18,NXT075Mao178,0.272136884,107,SafeVir f4_20,x,Termination,20,Taconic,HFD,FVT_ChP,Male,1159.5,231,2305.5,1257,1746,206.8322981,0.0498,0.0378,0.1231,0.6525,0.1,0.3173,0.4362,0.0756,0.0603,0.0052,0.2086,0.394,0.1608,0.0274,0.5147,0.0646,0.0649,0.1543,0.7111,0.1578,0.1141,0.6321,0.0215,0.3342,0.21,0.01,0.56,0.35,0.15,0.08,0.58,0.01,0.03,0.09,0.361186658,0.007765612,14.25477037,40.10768365,3.210325519,26.02272635,506.8641161,57.4100868,18.06659836,0.066674025,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
20,zOTU_18,NXT075Mao179,0.042680955,262,SafeVir f4_21,x,Termination,21,Taconic,HFD,FVT_UnT,Male,1559.25,510.75,1369.5,465,2170,179.1411043,0.0164,0.007,0.1965,0.705,0.0642,0.2075,0.6752,0.0457,0.0411,0.0034,0.0763,0.2071,0.0492,0.0186,0.5324,0.0488,0.0666,0.1427,0.6464,0.1986,0.1377,0.516,0.03,0.4407,0.19,0.01,0.55,0.33,0.11,0.08,0.6,0.02,0.02,0.1,0.300933491,0.21760382,8.330469658,17.8738002,1.592159915,1.989983777,276.2466554,34.39404198,12.94061504,0.222407902,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
21,zOTU_18,NXT075Mao180,0.067310595,286,SafeVir f4_22,x,Termination,22,Taconic,HFD,FVT_UnT,Male,1710,517.5,801.75,137.25,2537,336.1111111,0.0271,0.024,0.2105,0.7378,0.036,0.2436,0.7514,0.0305,0.0332,0.01,0.1815,0.4606,0.046,0.01,0.6025,0.0258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352603692,0.21760382,4.754518404,23.78181063,0.347689533,0.173331407,259.3354629,27.14051252,8.892295469,0.124475616,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
22,zOTU_18,NXT075Mao181,0.122634947,274,SafeVir f4_23,x,Termination,23,Taconic,HFD,HFD_control,Male,1822.5,306,1320.75,452.25,1840,278.5123967,0.0329,0.0154,0.2368,0.6389,0.0894,0.4578,0.5819,0.0302,0.0259,0.0098,0.1123,0.1658,0.0676,0.0264,0.6769,0.0465,0.0709,0.2066,0.7155,0.1444,0.1317,0.558,0.0116,0.4279,0.28,0.01,0.51,0.42,0.14,0.09,0.47,0.01,0.03,0.09,0.300933491,0.187470594,9.004270494,12.24331022,1.711294258,12.96377631,339.0437629,54.24487456,10.27652197,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
