Column1,OTU,Sample,Abundance,Barcode_ID,ProjectID,Remove,Sample_time_point,Mouse_ID,Vendor,Diet,Treatment,Sex,AUC1_week18,AUC2_week18,AUC1_week13,AUC2_week13,ewat_mg,Weight_gain_perc,Th_cells_Fat,Cytotoxic_T_cells_Fat,Central_memory_T_cells_CD4_Fat,Effector_memory_T_cells_CD4_Fat,Naive_T_cells_CD4_Fat,Central_memory_T_cells_CD8_Fat,Effector_memory_T_cells_CD8_Fat,Naive_T_cells_CD8_Fat,TCRab_all_Fat,TCRgd_all_Fat,CD8a_TCRab_Fat,CD4_TCRab_Fat,B_cells_Fat,Dendritic_cells_Fat,Macrophages_Fat,M1_macrophages_Fat,Th_cells_MLN,Cytotoxic_T_cells_MLN,Central_memory_T_cells_CD4_MLN,Effector_memory_T_cells_CD4_MLN,Naive_T_cells_CD4_MLN,Central_memory_T_cells_CD8_MLN,Effector_memory_T_cells_CD8_MLN,Naive_T_cells_CD8_MLN,TCRab_all_MLN,TCRgd_all_MLN,CD4_TCRab_MLN,CD8a_TCRab_MLN,CD4_TCRgd_MLN,CD8a_TCRgd_MLN,B_cells_MLN,Dendritic_cells_MLN,Macrophages_MLN,M1_macrophages_MLN,GM.CSF,IFN.g,IL.10,IL.15,IL.17_A_F,IL.6,KC_GRO,MIP.2,TNF.a,IL.22,Kingdom,Phylum,Class,Order,Family,Genus,tax
23,zOTU_18,NXT075Mao182,0.079018696,251,SafeVir f4_24,x,Termination,24,Taconic,LFD,LFD_control,Male,884.25,27.75,923.25,222.75,1790,134.6666667,0.0163,0.0027,0.2191,0.6528,0.0819,0.1479,0.6271,0.1638,0.0329,0.0056,0.0368,0.3215,0.0194,0.0053,0.5769,0.0103,0.1317,0.2869,0.7105,0.093,0.1809,0.4582,0.0226,0.4965,0.26,0.01,0.56,0.37,0.08,0.08,0.21,0.01,0.01,0.44,0.152419456,0.138361929,10.09529794,12.68281366,0.799783004,71.95174733,500.2609413,17.70748636,11.43934644,0.347852529,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
24,zOTU_18,NXT075Mao183,0.152308425,238,SafeVir f4_25,x,Termination,25,Taconic,HFD,FVT_PyT,Male,1432.5,540,1614.75,734.25,3021,176.3975155,0.0259,0.0166,0.242,0.5355,0.1693,0.2706,0.6022,0.0571,0.0587,0.0046,0.0881,0.2746,0.0965,0.0178,0.472,0.0436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
25,zOTU_18,NXT075Mao184,0.045229996,215,SafeVir f4_26,x,Termination,26,Taconic,HFD,FVT_PyT,Male,1137,208.5,1216.5,324,2806,225.984252,0.033,0.0289,0.1481,0.8073,0.0343,0.2043,0.7819,0.0267,0.0448,0.0073,0.131,0.321,0.0252,0.015,0.5262,0.0298,0.0671,0.1994,0.7192,0.1511,0.1211,0.5708,0.0241,0.3939,0.25,0.01,0.55,0.38,0.07,0.1,0.5,0.01,0.02,0.08,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
26,zOTU_18,NXT075Mao185,0.05756017,178,SafeVir f4_27,x,Termination,27,Taconic,HFD,FVT_SDT,Male,1931.25,678.75,1116,511.5,2250,205.2287582,0.0369,0.0203,0.305,0.4292,0.1382,0.272,0.5645,0.0513,0.0467,0.0052,0.2062,0.4742,0.1069,0.0128,0.5053,0.0481,0.1162,0.2964,0.6632,0.1339,0.188,0.474,0.0275,0.4821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
27,zOTU_18,NXT075Mao186,0.104263954,119,SafeVir f4_28,x,Termination,28,Taconic,HFD,FVT_ChP,Male,1057.5,201,1215.75,419.25,2220,167.8362573,0.012,0.0081,0.1031,0.8626,0.022,0.3579,0.6005,0.0575,0.0161,0.0027,0.2063,0.2574,0.0595,0.0243,0.498,0.0682,0.1079,0.2823,0.6224,0.1529,0.2036,0.4587,0.0329,0.4914,0.34,0.01,0.49,0.45,0.05,0.09,0.24,0.01,0.01,0.33,0.352603692,0.088092676,8.667611758,28.75264622,1.231720799,18.96257376,344.6288605,42.55124172,13.21872869,0.066674025,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
28,zOTU_18,NXT075Mao187,0.265620319,120,SafeVir f4_29,x,Termination,29,Taconic,HFD,FVT_ChP,Male,2061.75,125.25,2430,1381.5,1698,259.7222222,0.04,0.0189,0.0999,0.8193,0.0172,0.3209,0.3732,0.1637,0.0626,0.0033,0.0996,0.1868,0.0897,0.0455,0.5779,0.0521,0.0616,0.1501,0.7012,0.1761,0.1059,0.6378,0.0302,0.3233,0.2,0.01,0.51,0.39,0.18,0.1,0.63,0.01,0.04,0.11,0.062537275,0.088092676,8.161710833,25.44716618,1.10972151,4.380302506,302.8941069,42.32972778,13.90245249,0.066674025,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
29,zOTU_18,NXT075Mao188,0.170347737,203,SafeVir f4_30,x,Termination,30,Taconic,HFD,FVT_UnT,Male,1968,607.5,1248.75,284.25,1677,278.90625,0.0169,0.0093,0.2358,0.6197,0.105,0.3207,0.6092,0.0534,0.0391,0.0059,0.081,0.1789,0.0857,0.0247,0.5704,0.0523,0.0638,0.1525,0.7394,0.1246,0.128,0.5962,0.0177,0.378,0.2,0.01,0.55,0.38,0.1,0.11,0.6,0.01,0.02,0.08,0.352603692,0.113405676,9.08836196,31.62025322,2.756390845,8.078367595,478.1373627,52.288907,13.2614971,0.203891796,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
30,zOTU_18,NXT075Mao189,0.387593489,190,SafeVir f4_31,x,Termination,31,Taconic,HFD,FVT_SDT,Male,1254.75,338.25,2480.25,1239.75,1560,228.7581699,0.034142857,0.0233,0.258228571,0.5591,0.1149,0.291114286,0.553071429,0.071828571,0.1282,0,0.2,0.6,0.108371429,0.018042857,0.4932,0.054957143,0.0969,0.2576,0.7055,0.1208,0.1681,0.5568,0.0202,0.4129,0.34,0.01,0.51,0.44,0.09,0.11,0.3,0.01,0.01,0.11,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
31,zOTU_18,NXT075Mao190,0.06589867,228,SafeVir f4_32,x,Termination,32,Taconic,LFD,LFD_control,Male,913.5,-3,994.5,450,1140,101.3333333,0.0421,0.0134,0.153,0.8052,0.0234,0.2028,0.5549,0.2003,0.1817,0.0066,0.0185,0.1294,0.054,0.0045,0.6992,0.0108,0.1038,0.2684,0.7389,0.1187,0.135,0.5618,0.0221,0.4006,0.37,0.01,0.54,0.41,0.13,0.07,0.16,0.01,0.01,0.12,0.283638497,0.283437313,5.270191742,20.84450947,1.10972151,2.540206574,110.2850247,8.276699116,5.659326595,0.347852529,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
32,zOTU_18,NXT075Mao191,0.163330222,204,SafeVir f4_33,x,Termination,33,Taconic,HFD,FVT_PyT,Male,1826.25,465.75,1581,796.5,2213,255.6390977,0.0244,0.0097,0.1943,0.6477,0.1114,0.2867,0.3643,0.1607,0.132,0.0033,0.0271,0.0454,0.088,0.0347,0.4676,0.0652,0.0939,0.2299,0.621,0.1867,0.1619,0.4982,0.048,0.4267,0.26,0.01,0.53,0.4,0.04,0.08,0.4,0.01,0.01,0.11,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
33,zOTU_18,NXT075Mao266,0.352464617,132,SafeVir f4_34,x,Termination,34,Taconic,HFD,FVT_ChP,Male,1257,280.5,1437,472.5,2180,191.1242604,0.0517,0.0389,0.2935,0.4739,0.1661,0.332,0.4651,0.084,0.0803,0.0039,0.1871,0.3661,0.1918,0.0206,0.2947,0.1076,0.0821,0.1881,0.6737,0.1727,0.1438,0.5811,0.0326,0.3744,0.23,0.01,0.52,0.34,0.1,0.1,0.6,0.01,0.02,0.08,0.170104831,2.019286173,17.7134627,24.61560701,1.532855489,14.5437923,415.0825487,53.41350809,18.84866705,0.066674025,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
34,zOTU_18,NXT075Mao267,0.030786638,287,SafeVir f4_35,x,Termination,35,Taconic,HFD,FVT_UnT,Male,1341.75,545.25,990.75,254.25,2095,154.887218,0.0176,0.0077,0.2385,0.6079,0.0922,0.1516,0.5764,0.1554,0.0686,0.0045,0.0457,0.1718,0.0731,0.0064,0.5007,0.0112,0.0809,0.2078,0.727,0.1371,0.1272,0.5307,0.0266,0.4362,0.25,0.01,0.55,0.37,0.06,0.09,0.5,0.01,0.02,0.12,0.034775088,0.007765612,2.226571187,18.72632558,1.592159915,51.45589799,247.5663915,19.18087779,9.022371459,0.124475616,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
35,zOTU_18,NXT075Mao268,0.097298395,108,SafeVir f4_36,x,Termination,36,Taconic,HFD,FVT_SDT,Male,2220,475.5,1297.5,417,1908,230.4347826,0.0181,0.0125,0.1474,0.7586,0.0566,0.3175,0.5225,0.0757,0.0609,0.0034,0.0808,0.1063,0.0549,0.018,0.533,0.0588,0.1089,0.2667,0.6558,0.1591,0.1648,0.4989,0.0271,0.4614,0.33,0.01,0.48,0.44,0.07,0.09,0.32,0.01,0.02,0.12,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
36,zOTU_18,NXT075Mao269,0.085292569,97,SafeVir f4_37,x,Termination,37,Taconic,HFD,FVT_PyT,Male,1159.5,315,1099.5,279,2892,215.503876,0.0335,0.0206,0.1889,0.7488,0.044,0.2323,0.6691,0.0711,0.041,0.0051,0.1423,0.5128,0.1141,0.0246,0.4907,0.0276,0.0767,0.2116,0.5212,0.326,0.1069,0.3665,0.1801,0.2506,0.27,0.01,0.44,0.47,0.1,0.08,0.47,0.01,0.04,0.09,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
37,zOTU_18,NXT075Mao270,0.215088198,227,SafeVir f4_38,x,Termination,38,Taconic,HFD,HFD_control,Male,1347.75,287.25,1304.25,147.75,1892,223.2876712,0.0565,0.031,0.1656,0.7958,0.0274,0.3824,0.5987,0.0248,0.0644,0.0107,0.1423,0.4611,0.0998,0.0198,0.6578,0.0668,0.0559,0.1484,0.7182,0.1545,0.1206,0.596,0.0215,0.379,0.19,0.01,0.51,0.41,0.09,0.1,0.66,0.01,0.02,0.08,4.492836623,0.187470594,10.09529794,6.850589122,1.048336965,0.827640068,287.4149319,41.25836851,13.45389539,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
38,zOTU_18,NXT075Mao271,0.090198471,109,SafeVir f4_39,x,Termination,39,Taconic,HFD,HFD_control,Male,1739.25,534.75,1430.25,765.75,1886,204.6052632,0.0268,0.02,0.082,0.8664,0.0129,0.236,0.6096,0.0622,0.0457,0.0044,0.2187,0.2476,0.0587,0.0304,0.5615,0.0733,0.0786,0.1794,0.7025,0.1421,0.1462,0.5534,0.022,0.4162,0.02,0.03,0.37,0.11,0,0.46,0.56,0.01,0.02,0.1,0.791508625,0.175279392,13.26115334,4.030898576,1.109590586,4.380302506,419.6272103,35.82707708,9.239019059,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
39,zOTU_18,NXT075Mao272,0.119366665,121,SafeVir f4_40,x,Termination,40,Taconic,HFD,HFD_control,Male,1224.75,44.25,1319.25,450.75,3120,201.9607843,0.0191,0.0088,0.3183,0.3825,0.2044,0.3232,0.4938,0.089,0.0281,0.003,0.1243,0.2798,0.0732,0.0235,0.4928,0.0559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940966965,0.187470594,4.409597639,25.03166078,0.280139847,9.735596295,225.4255958,23.41230324,9.412208635,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
40,zOTU_18,NXT075Mao273,0.062751862,166,SafeVir f4_41,x,Termination,41,Taconic,LFD,LFD_control,Male,991.5,255,1012.5,216,1450,124.8366013,0.0307,0.015,0.5418,0.3564,0.0874,0.228,0.5889,0.1494,0.0609,0.0057,0.0758,0.3064,0.122,0.0155,0.3598,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395444014,0.318853672,7.823803606,11.3604638,1.048336965,7.114788904,396.6668834,27.99617667,11.9333413,0.347852529,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
41,zOTU_18,NXT075Mao274,0.050803648,179,SafeVir f4_42,x,Termination,42,Taconic,HFD,FVT_PyT,Male,1388.25,423.75,1453.5,645,2182,205.6737589,0.0234,0.0197,0.2329,0.4981,0.2108,0.358,0.4581,0.0901,0.0449,0.004,0.1512,0.2856,0.128,0.0201,0.4416,0.0669,0.0887,0.2261,0.701,0.0962,0.1929,0.4582,0.0148,0.5168,0.28,0.01,0.59,0.34,0.05,0.09,0.42,0.01,0.01,0.13,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
42,zOTU_18,NXT075Mao275,0.072077747,167,SafeVir f4_43,x,Termination,43,Taconic,LFD,LFD_control,Male,944.25,279.75,1057.5,381,1430,132.1167883,0.0162,0.0024,0.2388,0.6782,0.0554,0.2088,0.5671,0.2002,0.0735,0.0042,0.0073,0.0955,0.045216667,0.00775,0.538333333,0.009983333,0.1013,0.2709,0.7308,0.1386,0.1218,0.5578,0.0166,0.4143,0.35,0.01,0.47,0.47,0.12,0.07,0.27,0.01,0.02,0.27,0.134656547,0.259671282,2.931281589,17.44633042,1.10972151,7.114788904,158.1595026,11.36430413,6.647882083,0.347852529,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
43,zOTU_18,NXT075Mao276,0.020424376,131,SafeVir f4_44,x,Termination,44,Taconic,HFD,FVT_UnT,Male,1023.75,383.25,1457.25,648.75,2170,150,0.0145,0.0075,0.2583,0.5749,0.1215,0.1951,0.5626,0.1614,0.0387,0.0029,0.076,0.2307,0.0622,0.0113,0.4066,0.0127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.822761613,0.247737045,8.246106178,3.547552923,7.713914488,44.96388733,481.0069975,26.30252753,10.36280949,0.045059435,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
44,zOTU_18,NXT075Mao277,0.04397208,155,SafeVir f4_45,x,Termination,45,Taconic,HFD,HFD_control,Male,1394.25,345.75,1143.75,443.25,2767,212.5,0.0153,0.0067,0.2397,0.6463,0.0712,0.2301,0.6893,0.0396,0.0229,0.0034,0.1005,0.2575,0.1038,0.0162,0.5018,0.0505,0.0697,0.181,0.6855,0.1915,0.1115,0.5762,0.0259,0.3856,0.22,0.01,0.55,0.35,0.09,0.07,0.59,0.01,0.02,0.11,0.080770938,0.259671282,6.636699529,6.388324028,1.109590586,10.20321587,307.3855467,24.13150507,9.152381653,0.127584129,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
45,zOTU_18,NXT075Mao278,0.227343636,143,SafeVir f4_46,x,Termination,46,Taconic,HFD,FVT_UnT,Male,2121.75,677.25,1899,862.5,1643,282.3529412,0.0227,0.0323,0.2443,0.6839,0.0596,0.3466,0.61,0.049,0.0403,0.0048,0.2615,0.2994,0.154,0.0213,0.4971,0.0393,0.1067,0.2645,0.6517,0.1341,0.1944,0.59,0.0295,0.3632,0.36,0.01,0.48,0.45,0.09,0.13,0.26,0.01,0.02,0.11,0.472131652,0.187470594,9.843926377,21.68691074,1.473025571,15.43813935,427.305272,37.44325991,12.19079145,0.124475616,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
46,zOTU_18,NXT075Mao279,0.183997878,144,SafeVir f4_47,x,Termination,47,Taconic,HFD,FVT_UnT,Male,1335.75,419.25,818.25,189.75,2073,201.3245033,0.0157,0.0156,0.0929,0.8566,0.027,0.2802,0.5911,0.054,0.0319,0.0033,0.1964,0.2112,0.0547,0.0199,0.5626,0.0613,0.0692,0.1796,0.6825,0.1386,0.1628,0.5339,0.0253,0.4302,0.21,0.01,0.54,0.37,0.1,0.09,0.56,0.01,0.02,0.1,0.369761987,0.259671282,10.59735482,18.72632558,1.473025571,8.555371762,312.3512422,34.40335559,13.02621058,0.124475616,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
47,zOTU_18,NXT075Mao280,0.30223117,191,SafeVir f4_48,x,Termination,48,Taconic,HFD,FVT_PyT,Male,1736.25,351.75,2632.5,1800,2008,298.3471074,0.022,0.0121,0.1723,0.7693,0.0332,0.3031,0.663,0.0271,0.0266,0.0036,0.1441,0.3297,0.0537,0.0239,0.4842,0.0646,0.0768,0.1966,0.7043,0.1919,0.0955,0.6242,0.0319,0.3345,0.27,0.01,0.54,0.38,0.07,0.11,0.49,0.01,0.02,0.11,0,0,0,0,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
