""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"zOTU_170"	194.828425929843	-0.268092904097848	0.522730511640023	-0.512870203915835	0.608042117313706	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	"g _Dorea"
"zOTU_308"	169.72895880318	-0.491231874156533	0.468065748665879	-1.04949331489579	0.293951130434103	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Ruminococcus"	"Ruminococcus gnavus"
"zOTU_1057"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Ruminococcus"	"Ruminococcus torques"
"zOTU_2461"	2.36709184163938	2.44728999407109	1.84782565787137	1.32441606904099	0.185364900743278	0.899081161724738	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"g _Roseburia"
"zOTU_2826"	0.829287139424142	1.13037095301039	2.44915782920937	0.461534548541241	0.644415140455473	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	"Roseburia faecis"
"zOTU_4213"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospira"	"g _Lachnospira"
"zOTU_1046"	0.259668308613506	0.686017323026216	3.05011238487025	0.224915424896843	0.822045069377527	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerostipes"	"g _Anaerostipes"
"zOTU_2763"	0.0926277935802169	1.12477314402842	3.05784867500349	0.367831525877303	0.712998860261	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Butyrivibrio"	"g _Butyrivibrio"
"zOTU_1335"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Epulopiscium"	"g _Epulopiscium"
"zOTU_2896"	0.319742075052391	-0.261930610221172	2.42842223768152	-0.107860406710508	0.914106424701585	0.990852526008385	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"f_Paenibacillaceae"	"f_Paenibacillaceae"
"zOTU_78"	43.0574608135271	-1.21832248922198	1.21095323205184	-1.00608550105412	0.314374442589434	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"g _Clostridium"
"zOTU_5649"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"02d06"	"g _02d06"
"zOTU_119"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium perfringens"
"zOTU_4509"	0.0660126094683356	0.0350589756653966	3.05793737416706	0.0114649096353539	0.990852526008385	0.990852526008385	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Veillonellaceae"	"f_Veillonellaceae"	"f_Veillonellaceae"
"zOTU_1013"	26.9069762847727	-0.328879249097686	0.427108611859236	-0.77001315348349	0.441292090216386	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerotruncus"	"g _Anaerotruncus"
"zOTU_4693"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"c_Clostridia"	"c_Clostridia"	"c_Clostridia"	"c_Clostridia"
"zOTU_273"	1018.36490112494	0.420893174488818	0.267535650994369	1.57322275713332	0.115667247649277	0.742198172416192	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillospira"	"g _Oscillospira"
"zOTU_891"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"o_Lactobacillales"	"o_Lactobacillales"	"o_Lactobacillales"
"zOTU_3883"	0.363132599222626	-0.846651165369528	2.83095509163925	-0.299069090806127	0.764887329528714	0.97380723603184	"Bacteria"	"Firmicutes"	"Bacilli"	"Haloplasmatales"	"Haloplasmataceae"	"f_Haloplasmataceae"	"f_Haloplasmataceae"
"zOTU_72"	240.259313476391	0.45054015458439	0.942435647045181	0.478059330625883	0.632607977267182	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"f_Clostridiaceae"	"f_Clostridiaceae"
"zOTU_774"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"f_Peptostreptococcaceae"	"f_Peptostreptococcaceae"
"zOTU_928"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Clostridium"	"Clostridium metallolevans"
"zOTU_112"	2131.6067114519	-0.211134772635176	0.450792729978867	-0.468363304450525	0.639524805112903	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"f_Ruminococcaceae"	"f_Ruminococcaceae"
"zOTU_791"	13.5314895129484	-0.659546306732661	0.525025536946667	-1.25621757480276	0.209037096473677	0.899081161724738	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Mogibacteriaceae]"	"f_[Mogibacteriaceae]"	"f_[Mogibacteriaceae]"
"zOTU_2590"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcus"	"g _Peptostreptococcus"
"zOTU_141"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium prausnitzii"
"zOTU_104"	380.357238766124	-0.174234716855745	0.450899875767967	-0.386415535287055	0.699188946441748	0.97380723603184	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Ruminococcus"	"g _Ruminococcus"
"zOTU_302"	2.1695637210676	3.51364491553999	1.62860327110805	2.15745908035014	0.0309699121552931	0.298085404494696	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"CandidatusArthromitus"	"g _CandidatusArthromitus"
"zOTU_148"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Streptomycetaceae"	"Streptomyces"	"g _Streptomyces"
"zOTU_173"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"f_Micrococcaceae"	"f_Micrococcaceae"
"zOTU_1799"	9.72140085815917	-0.124582746882697	0.702549627725677	-0.177329461102985	0.859249610874526	0.987495821452814	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Micrococcus"	"g _Micrococcus"
"zOTU_919"	43.3212830112544	-0.127254473673455	0.537780186834033	-0.236629159624893	0.812944496446959	0.97380723603184	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Dietziaceae"	"Dietzia"	"g _Dietzia"
"zOTU_169"	531.555982441338	0.283346833349445	0.377271680045237	0.75104188396932	0.452627449445629	0.97380723603184	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Adlercreutzia"	"g _Adlercreutzia"
"zOTU_777"	58.1214733996562	-0.0292278219720294	0.483603378889215	-0.0604375884204171	0.951807122129248	0.990852526008385	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"f_Coriobacteriaceae"	"f_Coriobacteriaceae"
"zOTU_4689"	0.149002428065395	-0.760990360689044	3.05415840010383	-0.249165321832415	0.803232902780993	0.97380723603184	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Slackia"	"g _Slackia"
"zOTU_793"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Collinsella aerofaciens"
"zOTU_5866"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Cellulomonadaceae"	"Cellulomonas"	"g _Cellulomonas"
"zOTU_5890"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Nesterenkonia"	"g _Nesterenkonia"
"zOTU_2056"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Corynebacteriaceae"	"Corynebacterium"	"g _Corynebacterium"
"zOTU_672"	33.6427704021562	-0.0950433101557562	0.497508593567563	-0.191038529554262	0.848495406800345	0.987495821452814	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"f_Christensenellaceae"	"f_Christensenellaceae"
"zOTU_2278"	0.321504478205478	1.44867791267307	2.8059307070501	0.516291406994892	0.605650896938542	0.97380723603184	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium acnes"
"zOTU_2153"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Tissierellaceae]"	"Finegoldia"	"g _Finegoldia"
"zOTU_296"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium adolescentis"
"zOTU_623"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium longum"
"zOTU_991"	38.8995376330954	-0.713688904840142	0.620411181128992	-1.15034823121886	0.250000473116422	0.962501821498226	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"RF32"	"o_RF32"	"o_RF32"	"o_RF32"
"zOTU_49"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"g _Bifidobacterium"
"zOTU_60"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium pseudolongum"
"zOTU_2159"	0.527905288204526	-1.7490743483461	2.21631961609345	-0.789179654254504	0.430007011665535	0.97380723603184	"Bacteria"	"Cyanobacteria"	"4C0d-2"	"YS2"	"o_YS2"	"o_YS2"	"o_YS2"
"zOTU_3226"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"[Tissierellaceae]"	"Anaerococcus"	"g _Anaerococcus"
"zOTU_1485"	0	NA	NA	NA	NA	NA	"Bacteria"	"Tenericutes"	"Mollicutes"	"Anaeroplasmatales"	"Anaeroplasmataceae"	"Anaeroplasma"	"g _Anaeroplasma"
"zOTU_54"	1466.07724344917	0.47097532156935	0.824624292654251	0.571139276110097	0.56790523664351	0.97380723603184	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Verrucomicrobiaceae"	"Akkermansia"	"Akkermansia muciniphila"
"zOTU_966"	0.875640602636377	3.42190770287334	2.7331696846271	1.25199241090668	0.210572629330635	0.899081161724738	"Bacteria"	"TM7"	"TM7-3"	"CW040"	"F16"	"f_F16"	"f_F16"
"zOTU_1631"	0	NA	NA	NA	NA	NA	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"g _Fusobacterium"
"zOTU_138"	195.20103784106	-0.215087362877347	0.435935082080429	-0.493393103053046	0.621734854673675	0.97380723603184	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"f_Desulfovibrionaceae"	"f_Desulfovibrionaceae"
"zOTU_2309"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"g _Desulfovibrio"
"zOTU_176"	539.37633615817	0.783043451375928	0.429079774334898	1.82493675585081	0.0680105737576152	0.581868242148486	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	"g _Bilophila"
"zOTU_31"	3465.33569103452	0.270891079108344	0.489843646426127	0.553015398045378	0.580252866342134	0.97380723603184	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"g _Bacteroides"
"zOTU_767"	24.5479984475409	1.36370277939825	0.788810290876423	1.72880956951395	0.0838431828942629	0.645592508285825	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides uniformis"
"zOTU_574"	2.44712589428746	4.96900472610845	1.79947890113535	2.76135759245265	0.00575616134469105	0.110806105885303	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides caccae"
"zOTU_456"	150.023250637065	0.30513548832346	0.526339676883277	0.579731116092788	0.562095956456157	0.97380723603184	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	"g _Parabacteroides"
"zOTU_175"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides fragilis"
"zOTU_4816"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Parabacteroides"	"Parabacteroides distasonis"
"zOTU_436"	0.0330532815676531	0.792322186560365	3.06001814072424	0.258927284128073	0.795691346183281	0.97380723603184	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"g _Prevotella"
"zOTU_314"	41.2992186427539	-0.0557253262750129	0.917490220799335	-0.0607366977998566	0.951568904999722	0.990852526008385	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"[Odoribacteraceae]"	"Odoribacter"	"g _Odoribacter"
"zOTU_65"	1680.66104725928	-0.20043981482977	0.558405059131488	-0.358950571009372	0.719632066940715	0.97380723603184	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	"f_Muribaculaceae"	"f_Muribaculaceae"
"zOTU_178"	235.891704794365	2.00294107513631	0.711377946452489	2.81557937679206	0.00486893673720091	0.110806105885303	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"o_Bacteroidales"	"o_Bacteroidales"	"o_Bacteroidales"
"zOTU_2060"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"[Odoribacteraceae]"	"Butyricimonas"	"g _Butyricimonas"
"zOTU_238"	126.690112626874	0.188215067848264	0.628693268294895	0.29937503284985	0.764653909995298	0.97380723603184	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"f_Rikenellaceae"	"f_Rikenellaceae"
"zOTU_1437"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"p-2534-18B5"	"f_p-2534-18B5"	"f_p-2534-18B5"
"zOTU_3656"	0	NA	NA	NA	NA	NA	"Bacteria"	"Spirochaetes"	"Spirochaetes"	"Sphaerochaetales"	"Sphaerochaetaceae"	"Sphaerochaeta"	"g _Sphaerochaeta"
