""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Subfamily"	"Genus"
"vOTU_10176"	33.0336850273526	4.95320612362922	2.82837099023379	1.75125757573259	0.0799015518675774	0.189766185685496	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Retroviridae"	"Orthoretrovirinae"	"Betaretrovirus"
"vOTU_104488"	105.217442893871	2.42433830691415	3.62712857384632	0.668390507134217	0.503884353451412	0.736446362736679	"Orthornavirae"	"Kitrinoviricota"	"Magsaviricetes"	"Nodamuvirales"	"Nodaviridae"	"Unclassified_Nodaviridae"	"Unclassified_Nodaviridae"
"vOTU_104944"	21999.9069353164	-2.41747020001803	1.65929083124292	-1.45692976451101	0.145135768892295	0.275757960895361	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_10638"	159856.953854244	1.96755938630945	1.0517738680473	1.87070571544279	0.0613858821831387	0.189766185685496	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_10922"	1.78695938520199	3.20592861666368	4.68324918088854	0.684552218520952	0.493626527290616	0.736446362736679	"Orthornavirae"	"Duplornaviricota"	"Vidaverviricetes"	"Mindivirales"	"Cystoviridae"	"Unclassified_Cystoviridae"	"Cystovirus"
"vOTU_125083"	14.7295522586997	6.23852238919278	4.019491554202	1.55206754512794	0.120646062620496	0.254697243309937	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Mamastrovirus"
"vOTU_126298"	23.5391803686168	-1.94675871999041	4.88272016340468	-0.398703725554681	0.690111522424117	0.773224655477276	"DNAsatellites"	"Unclassified_DNAsatellites"	"Unclassified_DNAsatellites"	"Unclassified_DNAsatellites"	"Unclassified_DNAsatellites"	"Unclassified_DNAsatellites"	"Unclassified_DNAsatellites"
"vOTU_12647"	433281.340930152	0.690178563870502	1.69849331719273	0.406347529827923	0.684487266902512	0.773224655477276	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_137259"	10.9554844416888	5.8077109354176	3.2878420616914	1.76642029222957	0.077325363172945	0.189766185685496	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Unclassified_Leviviricetes"	"Unclassified_Leviviricetes"	"Unclassified_Leviviricetes"	"Unclassified_Leviviricetes"
"vOTU_15717"	879.417774783099	5.88409220677773	1.64872790823768	3.56886796018829	0.00035852705046659	0.00681201395886521	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"
"vOTU_16087"	224.854558858985	10.1699359575228	3.82610381856044	2.65803972913343	0.00785966271120107	0.0497778638376068	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Unclassified_Astroviridae"
"vOTU_19722"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Cystoviridae"	"Unclassified_Cystoviridae"	"Pseudomonas_virus_phi6"
"vOTU_21739"	134.369751393018	-0.302874072640974	1.63328903547658	-0.18543813499158	0.852885399678616	0.852885399678616	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Retroviridae"	"Orthoretrovirinae"	"Gammaretrovirus"
"vOTU_39025"	0.816496297827809	2.10711674607909	5.31604383422503	0.396369332493713	0.691832586479668	0.773224655477276	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"	"Unclassified_Picobirnaviridae"	"Orthopicobirnavirus"
"vOTU_43426"	195.783143264535	9.9706580832208	3.23861250007506	3.07868202293103	0.00207918470892779	0.019752254734814	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Murine_astrovirus"
"vOTU_51383"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"f.0117.base-Cysto"	"Unclassified_f.0117.base-Cysto"	"Unclassified_f.0117.base-Cysto"
"vOTU_69280"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"	"Unclassified_Picobirnaviridae"	"Unclassified_Picobirnaviridae"
"vOTU_73800"	4510.63635598485	-2.06261977802853	3.39953113706165	-0.606736545384707	0.544025765068678	0.738320681164634	"Shotokuvirae"	"Cressdnaviricota"	"Arfiviricetes"	"Cirlivirales"	"Unclassified_Cirlivirales"	"Unclassified_Cirlivirales"	"Unclassified_Cirlivirales"
"vOTU_73988"	3.75519452160752	4.27742066510801	4.00020396696226	1.06930064077614	0.284934221981904	0.492159110696017	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Partitiviridae"	"genPartiti.0029"	"Unclassified _genPartiti.0029"
"vOTU_78681"	70760.2617310542	-0.422111174377414	1.55936596667505	-0.270694104782509	0.786626311295247	0.830327773033872	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_787"	12214.260230232	2.44578264819827	1.38329100229996	1.76808975416722	0.0770459000356464	0.189766185685496	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_81332"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"	"Unclassified_Picobirnaviridae"	"Porcine_picobirnavirus"
"vOTU_9329"	98.2668711741609	8.97566164251095	3.83408019179467	2.34102084294424	0.0192310934672356	0.091347693969369	"Loebvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Inoviridae"	"Unclassified_Inoviridae"	"Inovirus"
